index,rank,word,frequency,percentile,distance,probability,distance_probability
1866,5034,"lipsticked",0,27.0362,-0.371858,0.00013766,-7.34450950
1867,5033,"rending",0,27.0507,-0.371858,0.00013766,-7.34450950
1868,5032,"minuteman",0,27.0652,-0.371858,0.00013766,-7.34450950
1869,5031,"wasabi",0,27.0797,-0.371858,0.00013766,-7.34450950
1870,5030,"proselytizing",0,27.0942,-0.371858,0.00013766,-7.34450950
1871,5029,"subclass",0,27.1087,-0.371858,0.00013766,-7.34450950
1872,5028,"underpainting",0,27.1232,-0.371858,0.00013766,-7.34450950
1873,5027,"egoist",0,27.1377,-0.371858,0.00013766,-7.34450950
1874,5026,"curricular",0,27.1522,-0.371858,0.00013766,-7.34450950
1875,5025,"polymorphous",0,27.1667,-0.371858,0.00013766,-7.34450950
1876,5024,"irradiation",0,27.1812,-0.371858,0.00013766,-7.34450950
1877,5023,"backstreet",0,27.1957,-0.371858,0.00013766,-7.34450950
1878,5022,"terabyte",0,27.2101,-0.371858,0.00013766,-7.34450950
1879,5021,"prowler",0,27.2246,-0.371858,0.00013766,-7.34450950
1880,5020,"fieldwork",0,27.2391,-0.371858,0.00013766,-7.34450950
1881,5019,"impactful",0,27.2536,-0.371858,0.00013766,-7.34450950
1882,5018,"giantess",0,27.2681,-0.371858,0.00013766,-7.34450950
1883,5017,"mustiness",0,27.2826,-0.371858,0.00013766,-7.34450950
1884,5016,"presidentially",0,27.2971,-0.371858,0.00013766,-7.34450950
1885,5015,"promenade",0,27.3116,-0.371858,0.00013766,-7.34450950
1886,5014,"wonky",0,27.3261,-0.371858,0.00013766,-7.34450950
1887,5013,"jangly",0,27.3406,-0.371858,0.00013766,-7.34450950
1888,5012,"bildungsroman",0,27.3551,-0.371858,0.00013766,-7.34450950
1889,5011,"Sikh",0,27.3696,-0.371858,0.00013766,-7.34450950
1890,5010,"pasteboard",0,27.3841,-0.371858,0.00013766,-7.34450950
1891,5009,"midline",0,27.3986,-0.371858,0.00013766,-7.34450950
1892,5008,"erstwhile",0,27.4130,-0.371858,0.00013766,-7.34450950
1893,5007,"hoodoo",0,27.4275,-0.371858,0.00013766,-7.34450950
1894,5006,"disciplining",0,27.4420,-0.371858,0.00013766,-7.34450950
1895,5005,"cay",0,27.4565,-0.371858,0.00013766,-7.34450950
1896,5004,"barreled",0,27.4710,-0.371858,0.00013766,-7.34450950
1897,5003,"stripping",0,27.4855,-0.371858,0.00013766,-7.34450950
1898,5002,"buffeting",0,27.5000,-0.371858,0.00013766,-7.34450950
1899,5001,"globalism",0,27.5145,-0.371858,0.00013766,-7.34450950
1900,5000,"dimmed",0,27.5290,-0.371858,0.00013766,-7.34450950
1901,4999,"expended",0,27.5435,-0.371858,0.00013766,-7.34450950
1902,4998,"pone",0,27.5580,-0.371858,0.00013766,-7.34450950
1903,4997,"drowsily",0,27.5725,-0.371858,0.00013766,-7.34450950
1904,4996,"overhand",0,27.5870,-0.371858,0.00013766,-7.34450950
1905,4995,"waitstaff",0,27.6014,-0.371858,0.00013766,-7.34450950
1906,4994,"meanly",0,27.6159,-0.371858,0.00013766,-7.34450950
1907,4993,"exorcism",0,27.6304,-0.371858,0.00013766,-7.34450950
1908,4992,"relativist",0,27.6449,-0.371858,0.00013766,-7.34450950
1909,4991,"spacesuit",0,27.6594,-0.371858,0.00013766,-7.34450950
1910,4990,"drifting",0,27.6739,-0.371858,0.00013766,-7.34450950
1911,4989,"fascia",0,27.6884,-0.371858,0.00013766,-7.34450950
1912,4988,"syringe",0,27.7029,-0.371858,0.00013766,-7.34450950
1913,4987,"barrister",0,27.7174,-0.371858,0.00013766,-7.34450950
1914,4986,"cremated",0,27.7319,-0.282705,0.00013940,-7.34361797
1915,4985,"irremediably",0,27.7464,-0.282705,0.00013940,-7.34361797
1916,4984,"methodological",0,27.7609,-0.282705,0.00013940,-7.34361797
1917,4983,"regency",0,27.7754,-0.282705,0.00013940,-7.34361797
1918,4982,"uncontainable",0,27.7899,-0.282705,0.00013940,-7.34361797
1919,4981,"blondish",0,27.8043,-0.282705,0.00013940,-7.34361797
1920,4980,"serried",0,27.8188,-0.282705,0.00013940,-7.34361797
1921,4979,"vacillating",0,27.8333,-0.282705,0.00013940,-7.34361797
1922,4978,"gorgon",0,27.8478,-0.282705,0.00013940,-7.34361797
1923,4977,"backhand",0,27.8623,-0.282705,0.00013940,-7.34361797
1924,4976,"heliotrope",0,27.8768,-0.282705,0.00013940,-7.34361797
1925,4975,"reprieve",0,27.8913,-0.282705,0.00013940,-7.34361797
1926,4974,"Wilsonian",0,27.9058,-0.282705,0.00013940,-7.34361797
1927,4973,"paperboy",0,27.9203,-0.282705,0.00013940,-7.34361797
1928,4972,"seemly",0,27.9348,-0.282705,0.00013940,-7.34361797
1929,4971,"ginger",0,27.9493,-0.282705,0.00013940,-7.34361797
1930,4970,"cockfight",0,27.9638,-0.282705,0.00013940,-7.34361797
1931,4969,"doglike",0,27.9783,-0.282705,0.00013940,-7.34361797
1932,4968,"copyist",0,27.9928,-0.282705,0.00013940,-7.34361797
1933,4967,"neurasthenic",0,28.0072,-0.282705,0.00013940,-7.34361797
1934,4966,"goddaughter",0,28.0217,-0.282705,0.00013940,-7.34361797
1935,4965,"sung",0,28.0362,-0.282705,0.00013940,-7.34361797
1936,4964,"impassivity",0,28.0507,-0.282705,0.00013940,-7.34361797
1937,4963,"publican",0,28.0652,-0.282705,0.00013940,-7.34361797
1938,4962,"lumpen",0,28.0797,-0.282705,0.00013940,-7.34361797
1939,4961,"homiletic",0,28.0942,-0.282705,0.00013940,-7.34361797
1940,4960,"downshift",0,28.1087,-0.282705,0.00013940,-7.34361797
1941,4959,"dildo",0,28.1232,-0.282705,0.00013940,-7.34361797
1942,4958,"daikon",0,28.1377,-0.282705,0.00013940,-7.34361797
1943,4957,"spitefully",0,28.1522,-0.282705,0.00013940,-7.34361797
1944,4956,"Danish",0,28.1667,-0.282705,0.00013940,-7.34361797
1945,4955,"telegraphic",0,28.1812,-0.282705,0.00013940,-7.34361797
1946,4954,"adoptable",0,28.1957,-0.282705,0.00013940,-7.34361797
1947,4953,"peptic",0,28.2101,-0.282705,0.00013940,-7.34361797
1948,4952,"darkish",0,28.2246,-0.282705,0.00013940,-7.34361797
1949,4951,"nominated",0,28.2391,-0.282705,0.00013940,-7.34361797
1950,4950,"problematically",0,28.2536,-0.282705,0.00013940,-7.34361797
1951,4949,"buyback",0,28.2681,-0.282705,0.00013940,-7.34361797
1952,4948,"excreta",0,28.2826,-0.282705,0.00013940,-7.34361797
1953,4947,"pardner",0,28.2971,-0.282705,0.00013940,-7.34361797
1954,4946,"oriole",0,28.3116,-0.282705,0.00013940,-7.34361797
1955,4945,"baluster",0,28.3261,-0.282705,0.00013940,-7.34361797
1956,4944,"binocular",0,28.3406,-0.282705,0.00013940,-7.34361797
1957,4943,"unnameable",0,28.3551,-0.282705,0.00013940,-7.34361797
1958,4942,"dingbat",0,28.3696,-0.282705,0.00013940,-7.34361797
1959,4941,"antioxidant",0,28.3841,-0.282705,0.00013940,-7.34361797
1960,4940,"affronted",0,28.3986,-0.282705,0.00013940,-7.34361797
1961,4939,"idled",0,28.4130,-0.282705,0.00013940,-7.34361797
1962,4938,"nonrecognition",0,28.4275,-0.282705,0.00013940,-7.34361797
1963,4937,"aurally",0,28.4420,-0.282705,0.00013940,-7.34361797
1964,4936,"cramping",0,28.4565,-0.282705,0.00013940,-7.34361797
1965,4935,"dialing",0,28.4710,-0.282705,0.00013940,-7.34361797
1966,4934,"exculpate",0,28.4855,-0.282705,0.00013940,-7.34361797
1967,4933,"touring",0,28.5000,-0.282705,0.00013940,-7.34361797
1968,4932,"spotlighted",0,28.5145,-0.282705,0.00013940,-7.34361797
1969,4931,"lupine",0,28.5290,-0.282705,0.00013940,-7.34361797
1970,4930,"handicapper",0,28.5435,-0.282705,0.00013940,-7.34361797
1971,4929,"deviously",0,28.5580,-0.282705,0.00013940,-7.34361797
1972,4928,"monarchical",0,28.5725,-0.282705,0.00013940,-7.34361797
1973,4927,"hitman",0,28.5870,-0.282705,0.00013940,-7.34361797
1974,4926,"clawing",0,28.6014,-0.282705,0.00013940,-7.34361797
1975,4925,"chambray",0,28.6159,-0.282705,0.00013940,-7.34361797
1976,4924,"ambidextrous",0,28.6304,-0.282705,0.00013940,-7.34361797
1977,4923,"helpfulness",0,28.6449,-0.282705,0.00013940,-7.34361797
1978,4922,"shearing",0,28.6594,-0.282705,0.00013940,-7.34361797
1979,4921,"metallurgical",0,28.6739,-0.282705,0.00013940,-7.34361797
1980,4920,"tablespoonful",0,28.6884,-0.282705,0.00013940,-7.34361797
1981,4919,"malevolently",0,28.7029,-0.282705,0.00013940,-7.34361797
1982,4918,"irrigated",0,28.7174,-0.282705,0.00013940,-7.34361797
1983,4917,"sportswoman",0,28.7319,-0.282705,0.00013940,-7.34361797
1984,4916,"Bosnian",0,28.7464,-0.282705,0.00013940,-7.34361797
1985,4915,"usurious",0,28.7609,-0.282705,0.00013940,-7.34361797
1986,4914,"luger",0,28.7754,-0.282705,0.00013940,-7.34361797
1987,4913,"ticketing",0,28.7899,-0.282705,0.00013940,-7.34361797
1988,4912,"detained",0,28.8043,-0.282705,0.00013940,-7.34361797
1989,4911,"carob",0,28.8188,-0.282705,0.00013940,-7.34361797
1990,4910,"snowshoe",0,28.8333,-0.282705,0.00013940,-7.34361797
1991,4909,"backflip",0,28.8478,-0.282705,0.00013940,-7.34361797
1992,4908,"retrievable",0,28.8623,-0.282705,0.00013940,-7.34361797
1993,4907,"spectacular",0,28.8768,-0.282705,0.00013940,-7.34361797
1994,4906,"neurophysiology",0,28.8913,-0.282705,0.00013940,-7.34361797
1995,4905,"tuned",0,28.9058,-0.282705,0.00013940,-7.34361797
1996,4904,"lacework",0,28.9203,-0.282705,0.00013940,-7.34361797
1997,4903,"sleeved",0,28.9348,-0.282705,0.00013940,-7.34361797
1998,4902,"unorganized",0,28.9493,-0.282705,0.00013940,-7.34361797
1999,4901,"cruciform",0,28.9638,-0.282705,0.00013940,-7.34361797
2000,4900,"fainting",0,28.9783,-0.282705,0.00013940,-7.34361797
2001,4899,"cognitively",0,28.9928,-0.282705,0.00013940,-7.34361797
2002,4898,"prearrangement",0,29.0072,-0.282705,0.00013940,-7.34361797
2003,4897,"lavishness",0,29.0217,-0.282705,0.00013940,-7.34361797
2004,4896,"relinquishing",0,29.0362,-0.282705,0.00013940,-7.34361797
2005,4895,"theorem",0,29.0507,-0.282705,0.00013940,-7.34361797
2006,4894,"carbonized",0,29.0652,-0.282705,0.00013940,-7.34361797
2007,4893,"changeless",0,29.0797,-0.282705,0.00013940,-7.34361797
2008,4892,"convocation",0,29.0942,-0.282705,0.00013940,-7.34361797
2009,4891,"feminized",0,29.1087,-0.282705,0.00013940,-7.34361797
2010,4890,"empathic",0,29.1232,-0.282705,0.00013940,-7.34361797
2011,4889,"goopy",0,29.1377,-0.282705,0.00013940,-7.34361797
2012,4888,"adjutant",0,29.1522,-0.282705,0.00013940,-7.34361797
2013,4887,"stifling",0,29.1667,-0.282705,0.00013940,-7.34361797
2014,4886,"smutty",0,29.1812,-0.282705,0.00013940,-7.34361797
2015,4885,"esthetically",0,29.1957,-0.282705,0.00013940,-7.34361797
2016,4884,"disconcerted",0,29.2101,-0.282705,0.00013940,-7.34361797
2017,4883,"abasement",0,29.2246,-0.282705,0.00013940,-7.34361797
2018,4882,"sullenness",0,29.2391,-0.282705,0.00013940,-7.34361797
2019,4881,"bareback",0,29.2536,-0.282705,0.00013940,-7.34361797
2020,4880,"sidesaddle",0,29.2681,-0.282705,0.00013940,-7.34361797
2021,4879,"snigger",0,29.2826,-0.282705,0.00013940,-7.34361797
2022,4878,"lovely",0,29.2971,-0.282705,0.00013940,-7.34361797
2023,4877,"pedagogy",0,29.3116,-0.282705,0.00013940,-7.34361797
2024,4876,"corroborative",0,29.3261,-0.282705,0.00013940,-7.34361797
2025,4875,"fancied",0,29.3406,-0.282705,0.00013940,-7.34361797
2026,4874,"turbot",0,29.3551,-0.282705,0.00013940,-7.34361797
2027,4873,"hoofprint",0,29.3696,-0.282705,0.00013940,-7.34361797
2028,4872,"jockstrap",0,29.3841,-0.282705,0.00013940,-7.34361797
2029,4871,"coonskin",0,29.3986,-0.282705,0.00013940,-7.34361797
2030,4870,"cramming",0,29.4130,-0.282705,0.00013940,-7.34361797
2031,4869,"yodel",0,29.4275,-0.282705,0.00013940,-7.34361797
2032,4868,"CPU",0,29.4420,-0.282705,0.00013940,-7.34361797
2033,4867,"deflection",0,29.4565,-0.282705,0.00013940,-7.34361797
2034,4866,"surfactant",0,29.4710,-0.282705,0.00013940,-7.34361797
2035,4865,"prickle",0,29.4855,-0.282705,0.00013940,-7.34361797
2036,4864,"junk",0,29.5000,-0.282705,0.00013940,-7.34361797
2037,4863,"jurisprudential",0,29.5145,-0.282705,0.00013940,-7.34361797
2038,4862,"banded",0,29.5290,-0.282705,0.00013940,-7.34361797
2039,4861,"rangeland",0,29.5435,-0.282705,0.00013940,-7.34361797
2040,4860,"gleanings",0,29.5580,-0.282705,0.00013940,-7.34361797
2041,4859,"unfurling",0,29.5725,-0.282705,0.00013940,-7.34361797
2042,4858,"delineated",0,29.5870,-0.282705,0.00013940,-7.34361797
2043,4857,"goddam",0,29.6014,-0.282705,0.00013940,-7.34361797
2044,4856,"leaching",0,29.6159,-0.282705,0.00013940,-7.34361797
2045,4855,"flycatcher",0,29.6304,-0.282705,0.00013940,-7.34361797
2046,4854,"choreographic",0,29.6449,-0.282705,0.00013940,-7.34361797
2047,4853,"heritable",0,29.6594,-0.282705,0.00013940,-7.34361797
2048,4852,"parochialism",0,29.6739,-0.282705,0.00013940,-7.34361797
2049,4851,"rationalism",0,29.6884,-0.282705,0.00013940,-7.34361797
2050,4850,"silicone",0,29.7029,-0.282705,0.00013940,-7.34361797
2051,4849,"dustpan",0,29.7174,-0.282705,0.00013940,-7.34361797
2052,4848,"syphilitic",0,29.7319,-0.282705,0.00013940,-7.34361797
2053,4847,"sassafras",0,29.7464,-0.282705,0.00013940,-7.34361797
2054,4846,"cybernetics",0,29.7609,-0.282705,0.00013940,-7.34361797
2055,4845,"macroeconomic",0,29.7754,-0.282705,0.00013940,-7.34361797
2056,4844,"flub",0,29.7899,-0.282705,0.00013940,-7.34361797
2057,4843,"viva",0,29.8043,-0.282705,0.00013940,-7.34361797
2058,4842,"unclench",0,29.8188,-0.282705,0.00013940,-7.34361797
2059,4841,"supplementation",0,29.8333,-0.282705,0.00013940,-7.34361797
2060,4840,"unwaveringly",0,29.8478,-0.282705,0.00013940,-7.34361797
2061,4839,"daub",0,29.8623,-0.282705,0.00013940,-7.34361797
2062,4838,"crook",0,29.8768,-0.282705,0.00013940,-7.34361797
2063,4837,"corkboard",0,29.8913,-0.282705,0.00013940,-7.34361797
2064,4836,"Keynesian",0,29.9058,-0.282705,0.00013940,-7.34361797
2065,4835,"judo",0,29.9203,-0.282705,0.00013940,-7.34361797
2066,4834,"urethra",0,29.9348,-0.282705,0.00013940,-7.34361797
2067,4833,"riddled",0,29.9493,-0.282705,0.00013940,-7.34361797
2068,4832,"deactivation",0,29.9638,-0.282705,0.00013940,-7.34361797
2069,4831,"tiredly",0,29.9783,-0.282705,0.00013940,-7.34361797
2070,4830,"cog",0,29.9928,-0.282705,0.00013940,-7.34361797
2071,4829,"robbing",0,30.0072,-0.282705,0.00013940,-7.34361797
2072,4828,"surmountable",0,30.0217,-0.282705,0.00013940,-7.34361797
2073,4827,"andante",0,30.0362,-0.282705,0.00013940,-7.34361797
2074,4826,"psychotherapeutic",0,30.0507,-0.282705,0.00013940,-7.34361797
2075,4825,"fishbowl",0,30.0652,-0.282705,0.00013940,-7.34361797
2076,4824,"jus",0,30.0797,-0.282705,0.00013940,-7.34361797
2077,4823,"canopy",0,30.0942,-0.282705,0.00013940,-7.34361797
2078,4822,"swatch",0,30.1087,-0.282705,0.00013940,-7.34361797
2079,4821,"magnifier",0,30.1232,-0.282705,0.00013940,-7.34361797
2080,4820,"speckle",0,30.1377,-0.282705,0.00013940,-7.34361797
2081,4819,"decoding",0,30.1522,-0.282705,0.00013940,-7.34361797
2082,4818,"preeminent",0,30.1667,-0.282705,0.00013940,-7.34361797
2083,4817,"squiggle",0,30.1812,-0.282705,0.00013940,-7.34361797
2084,4816,"flameout",0,30.1957,-0.282705,0.00013940,-7.34361797
2085,4815,"slaver",0,30.2101,-0.282705,0.00013940,-7.34361797
2086,4814,"overbuild",0,30.2246,-0.282705,0.00013940,-7.34361797
2087,4813,"supplicate",0,30.2391,-0.282705,0.00013940,-7.34361797
2088,4812,"censure",0,30.2536,-0.282705,0.00013940,-7.34361797
2089,4811,"arsenic",0,30.2681,-0.282705,0.00013940,-7.34361797
2090,4810,"diptych",0,30.2826,-0.282705,0.00013940,-7.34361797
2091,4809,"militarist",0,30.2971,-0.282705,0.00013940,-7.34361797
2092,4808,"squelching",0,30.3116,-0.282705,0.00013940,-7.34361797
2093,4807,"unfurnished",0,30.3261,-0.282705,0.00013940,-7.34361797
2094,4806,"Nepalese",0,30.3406,-0.282705,0.00013940,-7.34361797
2095,4805,"indecently",0,30.3551,-0.282705,0.00013940,-7.34361797
2096,4804,"dudgeon",0,30.3696,-0.282705,0.00013940,-7.34361797
2097,4803,"preformed",0,30.3841,-0.282705,0.00013940,-7.34361797
2098,4802,"proprietress",0,30.3986,-0.282705,0.00013940,-7.34361797
2099,4801,"giveback",0,30.4130,-0.282705,0.00013940,-7.34361797
2100,4800,"cava",0,30.4275,-0.282705,0.00013940,-7.34361797
2101,4799,"grogginess",0,30.4420,-0.282705,0.00013940,-7.34361797
2102,4798,"revengeful",0,30.4565,-0.282705,0.00013940,-7.34361797
2103,4797,"eeriness",0,30.4710,-0.282705,0.00013940,-7.34361797
2104,4796,"charmless",0,30.4855,-0.193552,0.00014114,-7.34272644
2105,4795,"addressed",0,30.5000,-0.193552,0.00014114,-7.34272644
2106,4794,"beachhead",0,30.5145,-0.193552,0.00014114,-7.34272644
2107,4793,"obverse",0,30.5290,-0.193552,0.00014114,-7.34272644
2108,4792,"deliverymen",0,30.5435,-0.193552,0.00014114,-7.34272644
2109,4791,"torsional",0,30.5580,-0.193552,0.00014114,-7.34272644
2110,4790,"uncorroborated",0,30.5725,-0.193552,0.00014114,-7.34272644
2111,4789,"prolongation",0,30.5870,-0.193552,0.00014114,-7.34272644
2112,4788,"religionist",0,30.6014,-0.193552,0.00014114,-7.34272644
2113,4787,"patrician",0,30.6159,-0.193552,0.00014114,-7.34272644
2114,4786,"talentless",0,30.6304,-0.193552,0.00014114,-7.34272644
2115,4785,"retake",0,30.6449,-0.193552,0.00014114,-7.34272644
2116,4784,"Athenian",0,30.6594,-0.193552,0.00014114,-7.34272644
2117,4783,"shew",0,30.6739,-0.193552,0.00014114,-7.34272644
2118,4782,"pinewood",0,30.6884,-0.193552,0.00014114,-7.34272644
2119,4781,"hypersonic",0,30.7029,-0.193552,0.00014114,-7.34272644
2120,4780,"grandiloquent",0,30.7174,-0.193552,0.00014114,-7.34272644
2121,4779,"raga",0,30.7319,-0.193552,0.00014114,-7.34272644
2122,4778,"vixen",0,30.7464,-0.193552,0.00014114,-7.34272644
2123,4777,"deferentially",0,30.7609,-0.193552,0.00014114,-7.34272644
2124,4776,"pontiff",0,30.7754,-0.193552,0.00014114,-7.34272644
2125,4775,"antonym",0,30.7899,-0.193552,0.00014114,-7.34272644
2126,4774,"recalling",0,30.8043,-0.193552,0.00014114,-7.34272644
2127,4773,"abusively",0,30.8188,-0.193552,0.00014114,-7.34272644
2128,4772,"chesterfield",0,30.8333,-0.193552,0.00014114,-7.34272644
2129,4771,"vittles",0,30.8478,-0.193552,0.00014114,-7.34272644
2130,4770,"homeostasis",0,30.8623,-0.193552,0.00014114,-7.34272644
2131,4769,"switchblade",0,30.8768,-0.193552,0.00014114,-7.34272644
2132,4768,"slithery",0,30.8913,-0.193552,0.00014114,-7.34272644
2133,4767,"frowning",0,30.9058,-0.193552,0.00014114,-7.34272644
2134,4766,"masticate",0,30.9203,-0.193552,0.00014114,-7.34272644
2135,4765,"backstory",0,30.9348,-0.193552,0.00014114,-7.34272644
2136,4764,"favoring",0,30.9493,-0.193552,0.00014114,-7.34272644
2137,4763,"chintzy",0,30.9638,-0.193552,0.00014114,-7.34272644
2138,4762,"ubiquitously",0,30.9783,-0.193552,0.00014114,-7.34272644
2139,4761,"hypoxia",0,30.9928,-0.193552,0.00014114,-7.34272644
2140,4760,"homebuyer",0,31.0072,-0.193552,0.00014114,-7.34272644
2141,4759,"logbook",0,31.0217,-0.193552,0.00014114,-7.34272644
2142,4758,"Torah",0,31.0362,-0.193552,0.00014114,-7.34272644
2143,4757,"advantageously",0,31.0507,-0.193552,0.00014114,-7.34272644
2144,4756,"rattletrap",0,31.0652,-0.193552,0.00014114,-7.34272644
2145,4755,"thawed",0,31.0797,-0.193552,0.00014114,-7.34272644
2146,4754,"landline",0,31.0942,-0.193552,0.00014114,-7.34272644
2147,4753,"recalibration",0,31.1087,-0.193552,0.00014114,-7.34272644
2148,4752,"plundering",0,31.1232,-0.193552,0.00014114,-7.34272644
2149,4751,"monomaniacal",0,31.1377,-0.193552,0.00014114,-7.34272644
2150,4750,"jackboot",0,31.1522,-0.193552,0.00014114,-7.34272644
2151,4749,"monorail",0,31.1667,-0.193552,0.00014114,-7.34272644
2152,4748,"beeping",0,31.1812,-0.193552,0.00014114,-7.34272644
2153,4747,"Kafkaesque",0,31.1957,-0.193552,0.00014114,-7.34272644
2154,4746,"spookily",0,31.2101,-0.193552,0.00014114,-7.34272644
2155,4745,"deliveryman",0,31.2246,-0.193552,0.00014114,-7.34272644
2156,4744,"undecipherable",0,31.2391,-0.193552,0.00014114,-7.34272644
2157,4743,"gloating",0,31.2536,-0.193552,0.00014114,-7.34272644
2158,4742,"delegate",0,31.2681,-0.193552,0.00014114,-7.34272644
2159,4741,"kicky",0,31.2826,-0.193552,0.00014114,-7.34272644
2160,4740,"consumptive",0,31.2971,-0.193552,0.00014114,-7.34272644
2161,4739,"mantis",0,31.3116,-0.193552,0.00014114,-7.34272644
2162,4738,"perp",0,31.3261,-0.193552,0.00014114,-7.34272644
2163,4737,"nonagricultural",0,31.3406,-0.193552,0.00014114,-7.34272644
2164,4736,"tunesmith",0,31.3551,-0.193552,0.00014114,-7.34272644
2165,4735,"midwifery",0,31.3696,-0.193552,0.00014114,-7.34272644
2166,4734,"Edenic",0,31.3841,-0.193552,0.00014114,-7.34272644
2167,4733,"burgle",0,31.3986,-0.193552,0.00014114,-7.34272644
2168,4732,"unfathomably",0,31.4130,-0.193552,0.00014114,-7.34272644
2169,4731,"baklava",0,31.4275,-0.193552,0.00014114,-7.34272644
2170,4730,"ballclub",0,31.4420,-0.193552,0.00014114,-7.34272644
2171,4729,"artisanal",0,31.4565,-0.193552,0.00014114,-7.34272644
2172,4728,"brainwave",0,31.4710,-0.193552,0.00014114,-7.34272644
2173,4727,"icily",0,31.4855,-0.193552,0.00014114,-7.34272644
2174,4726,"cudgel",0,31.5000,-0.193552,0.00014114,-7.34272644
2175,4725,"pontificate",0,31.5145,-0.193552,0.00014114,-7.34272644
2176,4724,"vertex",0,31.5290,-0.193552,0.00014114,-7.34272644
2177,4723,"peevishly",0,31.5435,-0.193552,0.00014114,-7.34272644
2178,4722,"adventurousness",0,31.5580,-0.193552,0.00014114,-7.34272644
2179,4721,"dockyard",0,31.5725,-0.193552,0.00014114,-7.34272644
2180,4720,"zeppelin",0,31.5870,-0.193552,0.00014114,-7.34272644
2181,4719,"Rastafarian",0,31.6014,-0.193552,0.00014114,-7.34272644
2182,4718,"jester",0,31.6159,-0.193552,0.00014114,-7.34272644
2183,4717,"saggy",0,31.6304,-0.193552,0.00014114,-7.34272644
2184,4716,"rhesus",0,31.6449,-0.193552,0.00014114,-7.34272644
2185,4715,"darnedest",0,31.6594,-0.193552,0.00014114,-7.34272644
2186,4714,"birdcage",0,31.6739,-0.193552,0.00014114,-7.34272644
2187,4713,"dilated",0,31.6884,-0.193552,0.00014114,-7.34272644
2188,4712,"toniest",0,31.7029,-0.193552,0.00014114,-7.34272644
2189,4711,"sadism",0,31.7174,-0.193552,0.00014114,-7.34272644
2190,4710,"witchcraft",0,31.7319,-0.193552,0.00014114,-7.34272644
